,passenger_count,year,Date,Hour,distance_travelled,Month_1.0,Month_2.0,Month_3.0,Month_4.0,Month_5.0,Month_6.0,Month_7.0,Month_8.0,Month_9.0,Month_10.0,Month_11.0,Month_12.0,Day_0.0,Day_1.0,Day_2.0,Day_3.0,Day_4.0,Day_5.0,Day_6.0,Predicted_Fare
2485,0.0,2012.0,5.0,9.0,0.9094709646189943,0,0,1,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,6.6246666666666645
2486,0.0,2012.0,5.0,9.0,0.8035464120094139,0,0,1,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,5.851666666666666
2487,0.0,2012.0,5.0,9.0,3.2716719765331694,0,0,1,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,11.111231628080763
2488,0.0,2012.0,5.0,9.0,1.3827002351182327,0,0,1,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,10.454333333333317
2489,0.0,2012.0,5.0,9.0,0.8170450832617101,0,0,1,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,6.472333333333339
2490,0.0,2012.0,20.0,14.0,0.8872561395205292,0,0,0,0,0,0,0,1,0,0,0,0,1,0,0,0,0,0,0,6.9136666666666615
2491,0.0,2012.0,20.0,14.0,2.8174452288013425,0,0,0,0,0,0,0,1,0,0,0,0,1,0,0,0,0,0,0,9.125200619331814
2492,0.0,2011.0,1.0,1.0,0.8128321610208118,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,1,0,0,0,7.344999999999993
2493,0.0,2013.0,21.0,11.0,0.8518744344760134,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,1,0,0,8.413666666666666
2494,0.0,2013.0,21.0,11.0,0.8599728111924666,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,1,0,0,8.188666666666666
2495,0.0,2013.0,21.0,11.0,0.6570490339214347,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,1,0,0,5.368184073012349
2496,0.0,2013.0,21.0,11.0,1.7132274776269243,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,1,0,0,15.566970177086274
2497,0.0,2013.0,10.0,11.0,1.819970950456064,0,0,0,1,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,16.29521970618684
2498,0.0,2013.0,10.0,11.0,1.2645000267358923,0,0,0,1,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,10.565666666666665
2499,0.0,2014.0,29.0,14.0,0.21293496221984237,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,5.901813110281236
2500,0.0,2014.0,29.0,14.0,0.7837941353697196,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,6.851666666666667
2501,0.0,2010.0,5.0,6.0,0.98969309626299,0,0,0,1,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,6.0079999999999965
2502,0.0,2014.0,1.0,0.0,2.3886481194017115,0,0,0,0,0,0,0,0,0,0,0,1,1,0,0,0,0,0,0,14.20240062025979
2503,0.0,2012.0,1.0,18.0,1.2169051271772446,0,0,0,0,0,0,0,1,0,0,0,0,0,0,1,0,0,0,0,8.920333333333339
2504,0.0,2012.0,1.0,18.0,0.6688741478104104,0,0,0,0,0,0,0,1,0,0,0,0,0,0,1,0,0,0,0,5.818333333333341
2505,0.0,2012.0,1.0,18.0,1.0485183312917092,0,0,0,0,0,0,0,1,0,0,0,0,0,0,1,0,0,0,0,8.784000000000004
2506,0.0,2013.0,13.0,18.0,0.9541295258642057,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,1,0,7.517666666666667
2507,0.0,2013.0,13.0,18.0,0.6335114055652722,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,1,0,5.46546481405644
2508,0.0,2013.0,13.0,18.0,1.1190526345200589,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,1,0,8.903333333333334
2509,0.0,2013.0,13.0,18.0,0.9252749138015008,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,1,0,8.695333333333332
2510,0.0,2014.0,6.0,4.0,1.205565009211026,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,8.401999999999997
2511,0.0,2014.0,7.0,19.0,1.2472742222086526,0,0,0,0,0,0,0,0,0,1,0,0,0,1,0,0,0,0,0,10.229243136061495
2512,0.0,2014.0,7.0,19.0,1.1646792686820233,0,0,0,0,0,0,0,0,0,1,0,0,0,1,0,0,0,0,0,9.585
2513,0.0,2014.0,7.0,19.0,0.0021682944458883786,0,0,0,0,0,0,0,0,0,1,0,0,0,1,0,0,0,0,0,10.134202605055819
2514,0.0,2014.0,7.0,19.0,0.42047641972982663,0,0,0,0,0,0,0,0,0,1,0,0,0,1,0,0,0,0,0,4.6816666666666675
2515,0.0,2013.0,21.0,9.0,1.2825171333719854,0,0,0,0,0,0,0,1,0,0,0,0,0,0,1,0,0,0,0,11.070000000000004
2516,0.0,2013.0,21.0,9.0,1.449338062814776,0,0,0,0,0,0,0,1,0,0,0,0,0,0,1,0,0,0,0,11.295
2517,0.0,2013.0,21.0,9.0,1.175058230280406,0,0,0,0,0,0,0,1,0,0,0,0,0,0,1,0,0,0,0,9.301666666666666
2518,0.0,2015.0,26.0,7.0,1.125615224412883,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,8.963999999999999
2519,0.0,2015.0,26.0,7.0,1.094165946173621,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,7.71571485773341
2520,0.0,2015.0,26.0,7.0,0.9928346659257191,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,7.443666666666666
2521,0.0,2015.0,26.0,7.0,1.4478082306137523,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,10.735
2522,0.0,2009.0,16.0,9.0,0.8644089058317838,0,0,1,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,5.952666666666674
2523,0.0,2009.0,16.0,9.0,0.670196369882701,0,0,1,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,4.337333333333333
2524,0.0,2009.0,16.0,9.0,1.4790947651152992,0,0,1,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,10.403480688617671
2525,0.0,2009.0,16.0,9.0,0.9819628166896167,0,0,1,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,6.391999999999988
2526,0.0,2009.0,16.0,9.0,0.4284440033711781,0,0,1,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,4.174000000000002
2527,0.0,2011.0,6.0,21.0,0.8461983829998239,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,5.98531707729505
2528,0.0,2011.0,6.0,21.0,0.5482869065310094,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,4.755
2529,0.0,2011.0,6.0,21.0,0.22932600790382998,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,5.439720316930005
2530,0.0,2011.0,6.0,21.0,0.8003766282346845,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,5.334710840159333
2531,0.0,2011.0,6.0,21.0,0.6645007054444904,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,4.972333333333337
2532,0.0,2011.0,6.0,21.0,1.7746338004059117,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,12.24737181801583
2533,0.0,2011.0,6.0,21.0,1.4625677834664743,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,9.204294865259437
2534,0.0,2011.0,6.0,21.0,1.078786351891232,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,6.990844839788743
2535,0.0,2011.0,6.0,21.0,1.467866769013663,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,9.449876066197595
2536,0.0,2011.0,6.0,21.0,0.41722839030517933,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,5.37866666666666
2537,0.0,2011.0,6.0,21.0,0.9230182366124975,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,6.3066666666666675
2538,0.0,2011.0,6.0,21.0,1.3345048677628586,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,8.872333333333328
2539,0.0,2011.0,6.0,21.0,0.9380941655439805,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,6.264666666666661
2540,0.0,2011.0,6.0,21.0,0.7853797485409212,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,5.474044173492667
2541,0.0,2011.0,6.0,21.0,2.2663906688591946,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,15.100984970538553
2542,0.0,2011.0,6.0,21.0,1.8893360312208272,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,13.9697718564706
2543,0.0,2011.0,6.0,21.0,1.5633413243889156,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,10.12900000000001
2544,0.0,2011.0,6.0,21.0,1.3343843814717942,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,8.936999999999996
2545,0.0,2011.0,6.0,21.0,1.220200034522958,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,7.876000000000013
2546,0.0,2011.0,6.0,21.0,1.4092870974782497,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,9.80433333333333
2547,0.0,2011.0,6.0,21.0,1.8934088204563855,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,13.557718965096067
2548,0.0,2011.0,6.0,21.0,0.6134485440475659,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,4.923666666666672
2549,0.0,2011.0,6.0,21.0,0.9208951316019879,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,6.242333333333329
2550,0.0,2011.0,6.0,21.0,1.4113693328315133,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,9.763666666666664
2551,0.0,2011.0,6.0,21.0,1.0218455807368192,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,6.789687005828296
2552,0.0,2011.0,6.0,21.0,0.9935360605338731,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,7.024353672494956
2553,0.0,2011.0,6.0,21.0,1.031666532091978,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,6.659020339161634
2554,0.0,2011.0,6.0,21.0,0.6906811166283667,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,4.995000000000007
2555,0.0,2011.0,6.0,21.0,0.7561486822418083,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,5.695377506825995
2556,0.0,2011.0,6.0,21.0,2.3204888110719826,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,13.88727035627832
2557,0.0,2011.0,6.0,21.0,1.984936031910054,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,16.30892441652709
2558,0.0,2011.0,6.0,21.0,1.5680171710761666,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,10.322000000000015
2559,0.0,2011.0,6.0,21.0,2.615738692825299,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,12.033422209773248
2560,0.0,2011.0,6.0,21.0,1.1939665472298273,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,7.563333333333356
2561,0.0,2011.0,6.0,21.0,1.9001390214635798,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,13.250787841556685
2562,0.0,2011.0,6.0,21.0,2.1274178861223527,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,15.322596372774166
2563,0.0,2011.0,6.0,21.0,0.6471364822294314,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,5.080000000000005
2564,0.0,2011.0,6.0,21.0,1.7569826333642475,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,11.83037181801583
2565,0.0,2011.0,6.0,21.0,0.2660898403059036,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,3.974999999999999
2566,0.0,2011.0,6.0,21.0,1.2151733496574473,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,7.5880000000000125
2567,0.0,2011.0,6.0,21.0,1.0541683756876579,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,7.057456347707791
2568,0.0,2011.0,6.0,21.0,0.6135374185673644,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,4.923666666666672
2569,0.0,2011.0,6.0,21.0,2.9703337601551434,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,11.346402718581315
2570,0.0,2011.0,6.0,21.0,0.915677266911127,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,5.710666666666662
2571,0.0,2011.0,6.0,21.0,3.098033746621991,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,11.526478282500301
2572,0.0,2011.0,6.0,21.0,1.8769084331258796,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,13.800265587581501
2573,0.0,2011.0,6.0,21.0,1.0962533778423886,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,7.051596691519961
2574,0.0,2011.0,6.0,21.0,1.3763367612942614,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,9.41066666666666
2575,0.0,2011.0,6.0,21.0,1.6827817619702676,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,10.757
2576,0.0,2011.0,6.0,21.0,1.4309831357085436,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,9.671000000000005
2577,0.0,2011.0,6.0,21.0,1.1966721586731315,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,7.406000000000026
2578,0.0,2011.0,6.0,21.0,1.543397585030347,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,10.518333333333338
2579,0.0,2011.0,6.0,21.0,1.1482176773030035,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,7.667827349640476
2580,0.0,2011.0,6.0,21.0,0.5482485290429481,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,4.755
2581,0.0,2011.0,6.0,21.0,0.5494851227785758,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,4.812666666666667
2582,0.0,2011.0,6.0,21.0,0.3981093328704056,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,4.831333333333329
2583,0.0,2011.0,6.0,21.0,1.4599348647973847,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,9.241132463383122
2584,0.0,2011.0,6.0,21.0,0.6575508966494602,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,5.193000000000001
2585,0.0,2011.0,6.0,21.0,1.5987471590603806,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,10.920666666666703
2586,0.0,2011.0,6.0,21.0,1.3180832258600539,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,9.110333333333331
2587,0.0,2011.0,6.0,21.0,1.5426446565659115,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,10.530333333333338
2588,0.0,2011.0,6.0,21.0,0.36579627192543196,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,4.574666666666662
2589,0.0,2011.0,6.0,21.0,0.49762647955599953,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,4.282999999999999
2590,0.0,2011.0,6.0,21.0,1.5671209039777505,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,10.280333333333347
2591,0.0,2011.0,6.0,21.0,1.3239835006735456,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,8.94633333333333
2592,0.0,2011.0,6.0,21.0,0.8992994674579694,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,5.912999999999997
2593,0.0,2011.0,6.0,21.0,1.004509494696573,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,6.807353672494961
2594,0.0,2011.0,6.0,21.0,0.37997596281331864,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,5.117999999999998
2595,0.0,2011.0,6.0,21.0,0.9575536932956298,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,6.313333333333332
2596,0.0,2011.0,6.0,21.0,1.6547732916037745,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,10.808692124454323
2597,0.0,2011.0,6.0,21.0,0.1769258294782809,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,5.923798557512296
2598,0.0,2011.0,6.0,21.0,1.0074429017090991,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,6.765687005828292
2599,0.0,2011.0,6.0,21.0,0.6302896320705385,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,5.124333333333334
2600,0.0,2011.0,6.0,21.0,2.409157303289739,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,12.087726783440022
2601,0.0,2011.0,6.0,21.0,2.1656051374091265,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,15.755235630833221
2602,0.0,2011.0,6.0,21.0,0.7484891517950397,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,5.307710840159333
2603,0.0,2011.0,6.0,21.0,1.2717267645208101,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,8.127999999999988
2604,0.0,2011.0,6.0,21.0,0.7262508773096993,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,5.400843360637332
2605,0.0,2011.0,6.0,21.0,1.962937019068887,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,15.507805332084304
2606,0.0,2011.0,6.0,21.0,0.9951715247208363,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,7.077353672494955
2607,0.0,2011.0,6.0,21.0,1.6528490306080759,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,10.771358791120988
2608,0.0,2011.0,6.0,21.0,0.21547973805006954,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,4.796792756084556
2609,0.0,2011.0,6.0,21.0,0.830053061165216,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,5.7351585386475294
2610,0.0,2011.0,6.0,21.0,1.8448767430847484,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,13.015380132722457
2611,0.0,2011.0,6.0,21.0,0.5727340569491977,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,4.9626666666666654
2612,0.0,2011.0,6.0,21.0,0.7100789663111285,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,5.217618428897325
2613,0.0,2011.0,6.0,21.0,1.73604737781057,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,11.845666666666665
2614,0.0,2011.0,6.0,21.0,1.2951083158394276,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,8.144999999999989
2615,0.0,2011.0,6.0,21.0,0.43832698422741734,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,4.510666666666665
2616,0.0,2011.0,6.0,21.0,1.012555541965289,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,6.712687005828296
2617,0.0,2011.0,6.0,21.0,1.5953380978571263,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,10.741333333333365
2618,0.0,2011.0,6.0,21.0,1.7671379701574046,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,12.075371818015833
2619,0.0,2011.0,6.0,21.0,1.9572063136246158,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,15.668373062605248
2620,0.0,2011.0,6.0,21.0,1.4593703952168187,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,9.261132463383118
2621,0.0,2011.0,6.0,21.0,0.35103125361081694,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,4.551666666666663
2622,0.0,2011.0,6.0,21.0,0.9063595191898137,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,5.839333333333331
2623,0.0,2009.0,4.0,20.0,0.6945639183663262,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,1,0,0,5.441843360637337
2624,0.0,2009.0,4.0,20.0,0.7508152584594934,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,1,0,0,5.712377506826003
2625,0.0,2009.0,4.0,20.0,0.7007467012252043,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,1,0,0,5.790265040955998
2626,0.0,2009.0,4.0,20.0,0.504429336757776,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,1,0,0,4.24233333333333
2627,0.0,2013.0,25.0,5.0,1.7073895291316237,0,0,0,0,0,0,0,0,1,0,0,0,0,0,1,0,0,0,0,12.92820184332911
2628,0.0,2013.0,25.0,5.0,2.5820882133301275,0,0,0,0,0,0,0,0,1,0,0,0,0,0,1,0,0,0,0,12.47750615650976
2629,0.0,2010.0,16.0,10.0,1.0647546310133094,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,7.299333333333337
2630,0.0,2010.0,16.0,10.0,2.364158813949247,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,12.069387052358262
2631,0.0,2011.0,12.0,7.0,1.5093340970489315,0,0,0,0,0,0,0,0,0,1,0,0,0,0,1,0,0,0,0,10.608097796813356
2632,0.0,2011.0,12.0,7.0,1.2409418967594517,0,0,0,0,0,0,0,0,0,1,0,0,0,0,1,0,0,0,0,9.522000000000022
2633,0.0,2011.0,12.0,7.0,2.105003309145717,0,0,0,0,0,0,0,0,0,1,0,0,0,0,1,0,0,0,0,17.011862605693487
2634,0.0,2010.0,13.0,13.0,1.1858272480579373,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,1,8.511758842786536
2635,0.0,2011.0,20.0,2.0,1.970614254737135,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,1,14.415614352340384
2636,0.0,2011.0,20.0,2.0,0.4182483669097025,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,1,4.28681835747611
2637,0.0,2010.0,13.0,6.0,0.5767384451366872,0,0,0,0,0,0,0,0,0,0,0,1,1,0,0,0,0,0,0,4.393000000000002
2638,0.0,2010.0,13.0,6.0,1.4770724395737624,0,0,0,0,0,0,0,0,0,0,0,1,1,0,0,0,0,0,0,9.648799999999998
2639,0.0,2009.0,24.0,8.0,1.1950917224967665,0,0,0,0,0,0,0,0,0,0,1,0,0,1,0,0,0,0,0,8.280666666666665
2640,0.0,2009.0,24.0,8.0,0.47462042834980495,0,0,0,0,0,0,0,0,0,0,1,0,0,1,0,0,0,0,0,4.144000000000003
2641,0.0,2009.0,24.0,8.0,1.0837233601396559,0,0,0,0,0,0,0,0,0,0,1,0,0,1,0,0,0,0,0,7.609333333333333
2642,0.0,2009.0,24.0,8.0,1.2546612826151091,0,0,0,0,0,0,0,0,0,0,1,0,0,1,0,0,0,0,0,9.837000000000009
2643,0.0,2009.0,24.0,8.0,1.173393275099526,0,0,0,0,0,0,0,0,0,0,1,0,0,1,0,0,0,0,0,8.190333333333344
2644,0.0,2009.0,24.0,8.0,1.3751645337196263,0,0,0,0,0,0,0,0,0,0,1,0,0,1,0,0,0,0,0,8.624333333333329
2645,0.0,2014.0,22.0,7.0,1.8371045153835164,0,0,0,0,0,0,0,0,1,0,0,0,1,0,0,0,0,0,0,16.07924837954845
2646,0.0,2011.0,30.0,9.0,1.0552002782483072,0,0,0,0,1,0,0,0,0,0,0,0,1,0,0,0,0,0,0,8.697666666666672
2647,0.0,2012.0,21.0,5.0,0.0865788498473451,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,1,0,0,5.407249734684473
2648,0.0,2010.0,22.0,19.0,1.415142595463403,0,0,0,0,0,0,0,0,0,0,1,0,1,0,0,0,0,0,0,8.60575213239518
2649,0.0,2010.0,22.0,19.0,1.7025683024630969,0,0,0,0,0,0,0,0,0,0,1,0,1,0,0,0,0,0,0,12.260449417880963
2650,0.0,2010.0,5.0,2.0,0.8754564264874025,0,0,0,0,0,0,0,0,0,1,0,0,0,1,0,0,0,0,0,6.030333333333342
2651,0.0,2010.0,5.0,2.0,2.331516830750031,0,0,0,0,0,0,0,0,0,1,0,0,0,1,0,0,0,0,0,14.880736301982664
2652,0.0,2010.0,5.0,2.0,1.723861700501841,0,0,0,0,0,0,0,0,0,1,0,0,0,1,0,0,0,0,0,12.569666666666675
2653,0.0,2010.0,5.0,2.0,2.413159814820055,0,0,0,0,0,0,0,0,0,1,0,0,0,1,0,0,0,0,0,14.683739891114323
2654,0.0,2010.0,5.0,2.0,2.2952454891663194,0,0,0,0,0,0,0,0,0,1,0,0,0,1,0,0,0,0,0,16.349836968846805
2655,0.0,2010.0,5.0,2.0,1.8752412070708635,0,0,0,0,0,0,0,0,0,1,0,0,0,1,0,0,0,0,0,13.855133279622647
2656,0.0,2010.0,5.0,2.0,1.5410518159382802,0,0,0,0,0,0,0,0,0,1,0,0,0,1,0,0,0,0,0,9.857160949055958
2657,0.0,2010.0,5.0,2.0,0.6706246564295735,0,0,0,0,0,0,0,0,0,1,0,0,0,1,0,0,0,0,0,4.423666666666669
2658,0.0,2010.0,5.0,2.0,2.3631901165136164,0,0,0,0,0,0,0,0,0,1,0,0,0,1,0,0,0,0,0,13.894928656870146
2659,0.0,2010.0,5.0,2.0,2.2909752801194077,0,0,0,0,0,0,0,0,0,1,0,0,0,1,0,0,0,0,0,15.674602204190792
2660,0.0,2010.0,5.0,2.0,0.6020561987246237,0,0,0,0,0,0,0,0,0,1,0,0,0,1,0,0,0,0,0,4.422000000000004
2661,0.0,2010.0,5.0,2.0,1.2248977451326182,0,0,0,0,0,0,0,0,0,1,0,0,0,1,0,0,0,0,0,8.605333333333329
2662,0.0,2010.0,5.0,2.0,0.8105056056775439,0,0,0,0,0,0,0,0,0,1,0,0,0,1,0,0,0,0,0,5.246000000000006
2663,0.0,2010.0,5.0,2.0,1.8212216980788694,0,0,0,0,0,0,0,0,0,1,0,0,0,1,0,0,0,0,0,12.600619827113201
2664,0.0,2010.0,5.0,2.0,1.002835319890229,0,0,0,0,0,0,0,0,0,1,0,0,0,1,0,0,0,0,0,6.145000000000011
2665,0.0,2010.0,5.0,2.0,2.094895995705765,0,0,0,0,0,0,0,0,0,1,0,0,0,1,0,0,0,0,0,17.25335854515699
2666,0.0,2010.0,5.0,2.0,0.9294154136952132,0,0,0,0,0,0,0,0,0,1,0,0,0,1,0,0,0,0,0,6.638666666666672
2667,0.0,2014.0,23.0,16.0,1.0339185729036542,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,1,0,9.301666666666666
2668,0.0,2014.0,23.0,16.0,0.7941470082100894,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,1,0,7.091666666666667
2669,0.0,2012.0,15.0,8.0,1.0864612210714137,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,7.916705194371234
